internal_id,avg_hardness,avg_yield,composition_element,avg_composition
MINFM67289,321,447.5,C,0.04
MINFM67289,321,447.5,Cr,17
MINFM67289,321,447.5,Fe,66.9224
MINFM67289,321,447.5,Mn,1
MINFM67289,321,447.5,Mo,2.5
MINFM67289,321,447.5,Ni,12
MINFM67289,321,447.5,P,0.0225
MINFM67289,321,447.5,Si,0.5
MINFM67289,321,447.5,S,0.015
MINFM67258,223,240,C,0.01
MINFM67258,223,240,Cr,20
MINFM67258,223,240,Cu,0.75
MINFM67258,223,240,Fe,53.8699
MINFM67258,223,240,Mn,0.5
MINFM67258,223,240,Mo,6.25
MINFM67258,223,240,Ni,18
MINFM67258,223,240,N,0.2
MINFM67258,223,240,P,0.015
MINFM67258,223,240,Si,0.4
MINFM67258,223,240,S,0.005
MINFM7688,117.5,620,C,0.075
MINFM7688,117.5,620,Cr,12.5
MINFM7688,117.5,620,Fe,84.5149
MINFM7688,117.5,620,Mn,0.5
MINFM7688,117.5,620,Ni,1.875
MINFM7688,117.5,620,P,0.02
MINFM7688,117.5,620,Si,0.5
MINFM7688,117.5,620,S,0.015
MINFM8015,302,420.5,C,0.2
MINFM8015,302,420.5,Fe,96.9749
MINFM8015,302,420.5,Mn,0.55
MINFM8015,302,420.5,Mo,0.25
MINFM8015,302,420.5,Ni,1.775
MINFM8015,302,420.5,Si,0.25
MINFM8098,80,205,C,0.05
MINFM8098,80,205,Cr,5
MINFM8098,80,205,Fe,93.3899
MINFM8098,80,205,Mn,0.5
MINFM8098,80,205,Mo,0.525
MINFM8098,80,205,P,0.02
MINFM8098,80,205,Si,0.5
MINFM8098,80,205,S,0.015
MINFM8125,306.5,424,C,0.2
MINFM8125,306.5,424,Cr,0.8
MINFM8125,306.5,424,Fe,97.9499
MINFM8125,306.5,424,Mn,0.8
MINFM8125,306.5,424,Si,0.25
MINFM7828,135,760,C,0.1
MINFM7828,135,760,Cr,16
MINFM7828,135,760,Fe,80.9899
MINFM7828,135,760,Mn,0.5
MINFM7828,135,760,Ni,1.875
MINFM7828,135,760,P,0.02
MINFM7828,135,760,Si,0.5
MINFM7828,135,760,S,0.015
MINFM7975,127.5,192.5,C,0.225
MINFM7975,127.5,192.5,Fe,98.2874
MINFM7975,127.5,192.5,Mn,0.8
MINFM7975,127.5,192.5,Mo,0.4
MINFM7975,127.5,192.5,P,0.02
MINFM7975,127.5,192.5,Si,0.25
MINFM7975,127.5,192.5,S,0.02
MINFM7976,277.5,335,C,0.225
MINFM7976,277.5,335,Fe,98.2874
MINFM7976,277.5,335,Mn,0.8
MINFM7976,277.5,335,Mo,0.4
MINFM7976,277.5,335,P,0.02
MINFM7976,277.5,335,Si,0.25
MINFM7976,277.5,335,S,0.02
MINFM8052,341.5,535,C,0.15
MINFM8052,341.5,535,Fe,95.3499
MINFM8052,341.5,535,Mn,0.5
MINFM8052,341.5,535,Mo,0.25
MINFM8052,341.5,535,Ni,3.5
MINFM8052,341.5,535,Si,0.25
MINFM8059,408,569,C,0.205
MINFM8059,408,569,Fe,95.5549
MINFM8059,408,569,Mn,0.6
MINFM8059,408,569,Mo,0.25
MINFM8059,408,569,Ni,3.5
MINFM8059,408,569,P,0.02
MINFM8059,408,569,Si,0.25
MINFM8059,408,569,S,0.02
MINFM8695,289,254.5,C,0.17
MINFM8695,289,254.5,Cr,0.4
MINFM8695,289,254.5,Fe,97.7399
MINFM8695,289,254.5,Mn,0.875
MINFM8695,289,254.5,Mo,0.115
MINFM8695,289,254.5,Ni,0.45
MINFM8695,289,254.5,Si,0.25
MINFM8102,80,205,C,0.05
MINFM8102,80,205,Cr,5
MINFM8102,80,205,Fe,93.3899
MINFM8102,80,205,Mn,0.5
MINFM8102,80,205,Mo,0.525
MINFM8102,80,205,P,0.02
MINFM8102,80,205,Si,0.5
MINFM8102,80,205,S,0.015
MINFM8105,75,170,C,0.05
MINFM8105,75,170,Cr,5
MINFM8105,75,170,Fe,93.3899
MINFM8105,75,170,Mn,0.5
MINFM8105,75,170,Mo,0.525
MINFM8105,75,170,P,0.02
MINFM8105,75,170,Si,0.5
MINFM8105,75,170,S,0.015
MINFM8034,336,367.5,C,0.185
MINFM8034,336,367.5,Cr,0.45
MINFM8034,336,367.5,Fe,97.3249
MINFM8034,336,367.5,Mn,0.8
MINFM8034,336,367.5,Mo,0.35
MINFM8034,336,367.5,Ni,1.05
MINFM8034,336,367.5,P,0.02
MINFM8034,336,367.5,Si,0.25
MINFM8034,336,367.5,S,0.02
MINFM8035,364.5,505,C,0.185
MINFM8035,364.5,505,Cr,0.45
MINFM8035,364.5,505,Fe,97.3249
MINFM8035,364.5,505,Mn,0.8
MINFM8035,364.5,505,Mo,0.35
MINFM8035,364.5,505,Ni,1.05
MINFM8035,364.5,505,P,0.02
MINFM8035,364.5,505,Si,0.25
MINFM8035,364.5,505,S,0.02
MINFM8662,176,346.5,C,0.22
MINFM8662,176,346.5,Cr,0.5
MINFM8662,176,346.5,Fe,97.2549
MINFM8662,176,346.5,Mn,0.875
MINFM8662,176,346.5,Mo,0.35
MINFM8662,176,346.5,Ni,0.55
MINFM8662,176,346.5,Si,0.25
MINFM8388,121.5,550,C,0.17
MINFM8388,121.5,550,Cr,0.5
MINFM8388,121.5,550,Fe,97.5549
MINFM8388,121.5,550,Mn,0.775
MINFM8388,121.5,550,Mo,0.2
MINFM8388,121.5,550,Ni,0.55
MINFM8388,121.5,550,Si,0.25
MINFM8449,408.5,574.5,C,0.225
MINFM8449,408.5,574.5,Cr,0.5
MINFM8449,408.5,574.5,Fe,97.8324
MINFM8449,408.5,574.5,Mn,0.8
MINFM8449,408.5,574.5,Mo,0.2
MINFM8449,408.5,574.5,Ni,0.55
MINFM8449,408.5,574.5,P,0.02
MINFM8449,408.5,574.5,Si,0.25
MINFM8449,408.5,574.5,S,0.02
MINFM8453,176,346.5,C,0.22
MINFM8453,176,346.5,Cr,0.5
MINFM8453,176,346.5,Fe,97.5049
MINFM8453,176,346.5,Mn,0.775
MINFM8453,176,346.5,Mo,0.2
MINFM8453,176,346.5,Ni,0.55
MINFM8453,176,346.5,Si,0.25
MINFM8751,369,558.5,C,0.105
MINFM8751,369,558.5,Cr,1.2
MINFM8751,369,558.5,Fe,94.5049
MINFM8751,369,558.5,Mn,0.55
MINFM8751,369,558.5,Mo,0.115
MINFM8751,369,558.5,Ni,3.25
MINFM8751,369,558.5,P,0.0125
MINFM8751,369,558.5,Si,0.25
MINFM8751,369,558.5,S,0.0125
MINFM67229,223,205,C,0.04
MINFM67229,223,205,Cr,18
MINFM67229,223,205,Fe,68.8724
MINFM67229,223,205,Mn,1
MINFM67229,223,205,Ni,11
MINFM67229,223,205,P,0.0225
MINFM67229,223,205,Si,0.5
MINFM67229,223,205,S,0.015
MINFM8052,341.5,535,C,0.15
MINFM8052,341.5,535,Fe,95.3499
MINFM8052,341.5,535,Mn,0.5
MINFM8052,341.5,535,Mo,0.25
MINFM8052,341.5,535,Ni,3.5
MINFM8052,341.5,535,Si,0.25
MINFM8059,408,569,C,0.205
MINFM8059,408,569,Fe,95.5549
MINFM8059,408,569,Mn,0.6
MINFM8059,408,569,Mo,0.25
MINFM8059,408,569,Ni,3.5
MINFM8059,408,569,P,0.02
MINFM8059,408,569,Si,0.25
MINFM8059,408,569,S,0.02
MINFM8695,289,254.5,C,0.17
MINFM8695,289,254.5,Cr,0.4
MINFM8695,289,254.5,Fe,97.7399
MINFM8695,289,254.5,Mn,0.875
MINFM8695,289,254.5,Mo,0.115
MINFM8695,289,254.5,Ni,0.45
MINFM8695,289,254.5,Si,0.25
MINFM8102,80,205,C,0.05
MINFM8102,80,205,Cr,5
MINFM8102,80,205,Fe,93.3899
MINFM8102,80,205,Mn,0.5
MINFM8102,80,205,Mo,0.525
MINFM8102,80,205,P,0.02
MINFM8102,80,205,Si,0.5
MINFM8102,80,205,S,0.015
MINFM8105,75,170,C,0.05
MINFM8105,75,170,Cr,5
MINFM8105,75,170,Fe,93.3899
MINFM8105,75,170,Mn,0.5
MINFM8105,75,170,Mo,0.525
MINFM8105,75,170,P,0.02
MINFM8105,75,170,Si,0.5
MINFM8105,75,170,S,0.015
MINFM8034,336,367.5,C,0.185
MINFM8034,336,367.5,Cr,0.45
MINFM8034,336,367.5,Fe,97.3249
MINFM8034,336,367.5,Mn,0.8
MINFM8034,336,367.5,Mo,0.35
MINFM8034,336,367.5,Ni,1.05
MINFM8034,336,367.5,P,0.02
MINFM8034,336,367.5,Si,0.25
MINFM8034,336,367.5,S,0.02
MINFM8035,364.5,505,C,0.185
MINFM8035,364.5,505,Cr,0.45
MINFM8035,364.5,505,Fe,97.3249
MINFM8035,364.5,505,Mn,0.8
MINFM8035,364.5,505,Mo,0.35
MINFM8035,364.5,505,Ni,1.05
MINFM8035,364.5,505,P,0.02
MINFM8035,364.5,505,Si,0.25
MINFM8035,364.5,505,S,0.02
MINFM8662,176,346.5,C,0.22
MINFM8662,176,346.5,Cr,0.5
MINFM8662,176,346.5,Fe,97.2549
MINFM8662,176,346.5,Mn,0.875
MINFM8662,176,346.5,Mo,0.35
MINFM8662,176,346.5,Ni,0.55
MINFM8662,176,346.5,Si,0.25
MINFM8388,121.5,550,C,0.17
MINFM8388,121.5,550,Cr,0.5
MINFM8388,121.5,550,Fe,97.5549
MINFM8388,121.5,550,Mn,0.775
MINFM8388,121.5,550,Mo,0.2
MINFM8388,121.5,550,Ni,0.55
MINFM8388,121.5,550,Si,0.25
MINFM8449,408.5,574.5,C,0.225
MINFM8449,408.5,574.5,Cr,0.5
MINFM8449,408.5,574.5,Fe,97.8324
MINFM8449,408.5,574.5,Mn,0.8
MINFM8449,408.5,574.5,Mo,0.2
MINFM8449,408.5,574.5,Ni,0.55
MINFM8449,408.5,574.5,P,0.02
MINFM8449,408.5,574.5,Si,0.25
MINFM8449,408.5,574.5,S,0.02
MINFM67288,192,205,C,0.04
MINFM67288,192,205,Cr,17
MINFM67288,192,205,Fe,66.9224
MINFM67288,192,205,Mn,1
MINFM67288,192,205,Mo,2.5
MINFM67288,192,205,Ni,12
MINFM67288,192,205,P,0.0225
MINFM67288,192,205,Si,0.5
MINFM67288,192,205,S,0.015
MINFM67289,321,447.5,C,0.04
MINFM67289,321,447.5,Cr,17
MINFM67289,321,447.5,Fe,66.9224
MINFM67289,321,447.5,Mn,1
MINFM67289,321,447.5,Mo,2.5
MINFM67289,321,447.5,Ni,12
MINFM67289,321,447.5,P,0.0225
MINFM67289,321,447.5,Si,0.5
MINFM67289,321,447.5,S,0.015
MINFM67258,223,240,C,0.01
MINFM67258,223,240,Cr,20
MINFM67258,223,240,Cu,0.75
MINFM67258,223,240,Fe,53.8699
MINFM67258,223,240,Mn,0.5
MINFM67258,223,240,Mo,6.25
MINFM67258,223,240,Ni,18
MINFM67258,223,240,N,0.2
MINFM67258,223,240,P,0.015
MINFM67258,223,240,Si,0.4
MINFM67258,223,240,S,0.005
MINFM67259,223,240,C,0.01
MINFM67259,223,240,Cr,20
MINFM67259,223,240,Cu,0.75
MINFM67259,223,240,Fe,53.8699
MINFM67259,223,240,Mn,0.5
MINFM67259,223,240,Mo,6.25
MINFM67259,223,240,Ni,18
MINFM67259,223,240,N,0.2
MINFM67259,223,240,P,0.015
MINFM67259,223,240,Si,0.4
MINFM67259,223,240,S,0.005
MINFM67260,160.5,517.5,C,0.01
MINFM67260,160.5,517.5,Cr,20
MINFM67260,160.5,517.5,Cu,0.75
MINFM67260,160.5,517.5,Fe,53.8699
MINFM67260,160.5,517.5,Mn,0.5
MINFM67260,160.5,517.5,Mo,6.25
MINFM67260,160.5,517.5,Ni,18
MINFM67260,160.5,517.5,N,0.2
MINFM67260,160.5,517.5,P,0.015
MINFM67260,160.5,517.5,Si,0.4
MINFM67260,160.5,517.5,S,0.005
MINFM66688,321,517.5,C,0.04
MINFM66688,321,517.5,Cr,18
MINFM66688,321,517.5,Fe,68.6724
MINFM66688,321,517.5,Mn,1
MINFM66688,321,517.5,Ni,11.75
MINFM66688,321,517.5,P,0.0225
MINFM66688,321,517.5,Si,0.5
MINFM66688,321,517.5,S,0.015
MINFM66679,223,205,C,0.04
MINFM66679,223,205,Cr,17
MINFM66679,223,205,Fe,66.9224
MINFM66679,223,205,Mn,1
MINFM66679,223,205,Mo,2.5
MINFM66679,223,205,Ni,12
MINFM66679,223,205,P,0.0225
MINFM66679,223,205,Si,0.5
MINFM66679,223,205,S,0.015
MINFM66678,192,205,C,0.015
MINFM66678,192,205,Cr,19
MINFM66678,192,205,Fe,70.0674
MINFM66678,192,205,Mn,1
MINFM66678,192,205,Ni,9.25
MINFM66678,192,205,N,0.13
MINFM66678,192,205,P,0.0225
MINFM66678,192,205,Si,0.5
MINFM66678,192,205,S,0.015
MINFM66144,192,275,C,0.035
MINFM66144,192,275,Cr,18
MINFM66144,192,275,Fe,80.6599
MINFM66144,192,275,Mn,0.5
MINFM66144,192,275,Ni,0.25
MINFM66144,192,275,N,0.02
MINFM66144,192,275,P,0.02
MINFM66144,192,275,Si,0.5
MINFM66144,192,275,S,0.015
MINFM66158,302,690,C,0.09
MINFM66158,302,690,Cr,12.5
MINFM66158,302,690,Fe,86.1999
MINFM66158,302,690,Mn,0.5
MINFM66158,302,690,Nb,0.175
MINFM66158,302,690,P,0.02
MINFM66158,302,690,Si,0.5
MINFM66158,302,690,S,0.015
MINFM66142,207,170,Al,0.2
MINFM66142,207,170,C,0.04
MINFM66142,207,170,Cr,13
MINFM66142,207,170,Fe,85.4249
MINFM66142,207,170,Mn,0.5
MINFM66142,207,170,Ni,0.3
MINFM66142,207,170,P,0.02
MINFM66142,207,170,Si,0.5
MINFM66142,207,170,S,0.015
MINFM66374,321,655,C,0.025
MINFM66374,321,655,Cr,15
MINFM66374,321,655,Cu,1.5
MINFM66374,321,655,Fe,75.6949
MINFM66374,321,655,Mn,0.5
MINFM66374,321,655,Mo,0.75
MINFM66374,321,655,Ni,6
MINFM66374,321,655,P,0.015
MINFM66374,321,655,Si,0.5
MINFM66374,321,655,S,0.015
MINFM66092,255,345,C,0.075
MINFM66092,255,345,Cr,16.5
MINFM66092,255,345,Fe,69.7449
MINFM66092,255,345,Mn,5
MINFM66092,255,345,Ni,5
MINFM66092,255,345,N,0.14
MINFM66092,255,345,P,0.02
MINFM66092,255,345,Si,3.5
MINFM66092,255,345,S,0.02
MINFM66101,241,345,C,0.05
MINFM66101,241,345,Cr,17
MINFM66101,241,345,Fe,62.2749
MINFM66101,241,345,Mn,8
MINFM66101,241,345,Ni,8.5
MINFM66101,241,345,N,0.13
MINFM66101,241,345,P,0.03
MINFM66101,241,345,Si,4
MINFM66101,241,345,S,0.015
MINFM66400,176,795,C,0.115
MINFM66400,176,795,Cr,11.75
MINFM66400,176,795,Fe,82.6299
MINFM66400,176,795,Mn,0.7
MINFM66400,176,795,Mo,1.75
MINFM66400,176,795,Ni,2.5
MINFM66400,176,795,N,0.03
MINFM66400,176,795,P,0.0125
MINFM66400,176,795,Si,0.175
MINFM66400,176,795,S,0.0125
MINFM66400,176,795,V,0.325
MINFM66309,331,1000,C,0.035
MINFM66309,331,1000,Cr,16.25
MINFM66309,331,1000,Cu,4
MINFM66309,331,1000,Fe,74.3799
MINFM66309,331,1000,Mn,0.5
MINFM66309,331,1000,Ni,4
MINFM66309,331,1000,P,0.02
MINFM66309,331,1000,Si,0.5
MINFM66309,331,1000,S,0.015
MINFM66308,375,1070,C,0.035
MINFM66308,375,1070,Cr,16.25
MINFM66308,375,1070,Cu,4
MINFM66308,375,1070,Fe,74.3799
MINFM66308,375,1070,Mn,0.5
MINFM66308,375,1070,Ni,4
MINFM66308,375,1070,P,0.02
MINFM66308,375,1070,Si,0.5
MINFM66308,375,1070,S,0.015
MINFM66406,142.5,585,C,0.225
MINFM66406,142.5,585,Cr,11.75
MINFM66406,142.5,585,Fe,83.8499
MINFM66406,142.5,585,Mn,0.75
MINFM66406,142.5,585,Mo,1.075
MINFM66406,142.5,585,Ni,0.75
MINFM66406,142.5,585,P,0.0125
MINFM66406,142.5,585,Si,0.25
MINFM66406,142.5,585,S,0.0125
MINFM66406,142.5,585,W,1.075
MINFM66406,142.5,585,V,0.25
MINFM66397,160.5,380,C,0.025
MINFM66397,160.5,380,Cr,13.5
MINFM66397,160.5,380,Cu,0.15
MINFM66397,160.5,380,Fe,77.9724
MINFM66397,160.5,380,Mn,0.75
MINFM66397,160.5,380,Mo,1.75
MINFM66397,160.5,380,Ni,5.5
MINFM66397,160.5,380,N,0.09
MINFM66397,160.5,380,P,0.01
MINFM66397,160.5,380,Si,0.25
MINFM66397,160.5,380,S,0.0025
MINFM66144,192,275,C,0.035
MINFM66144,192,275,Cr,18
MINFM66144,192,275,Fe,80.6599
MINFM66144,192,275,Mn,0.5
MINFM66144,192,275,Ni,0.25
MINFM66144,192,275,N,0.02
MINFM66144,192,275,P,0.02
MINFM66144,192,275,Si,0.5
MINFM66144,192,275,S,0.015
MINFM66308,375,1070,C,0.035
MINFM66308,375,1070,Cr,16.25
MINFM66308,375,1070,Cu,4
MINFM66308,375,1070,Fe,74.3799
MINFM66308,375,1070,Mn,0.5
MINFM66308,375,1070,Ni,4
MINFM66308,375,1070,P,0.02
MINFM66308,375,1070,Si,0.5
MINFM66308,375,1070,S,0.015
MINFM66406,142.5,585,C,0.225
MINFM66406,142.5,585,Cr,11.75
MINFM66406,142.5,585,Fe,83.8499
MINFM66406,142.5,585,Mn,0.75
MINFM66406,142.5,585,Mo,1.075
MINFM66406,142.5,585,Ni,0.75
MINFM66406,142.5,585,P,0.0125
MINFM66406,142.5,585,Si,0.25
MINFM66406,142.5,585,S,0.0125
MINFM66406,142.5,585,W,1.075
MINFM66406,142.5,585,V,0.25
MINFM66397,160.5,380,C,0.025
MINFM66397,160.5,380,Cr,13.5
MINFM66397,160.5,380,Cu,0.15
MINFM66397,160.5,380,Fe,77.9724
MINFM66397,160.5,380,Mn,0.75
MINFM66397,160.5,380,Mo,1.75
MINFM66397,160.5,380,Ni,5.5
MINFM66397,160.5,380,N,0.09
MINFM66397,160.5,380,P,0.01
MINFM66397,160.5,380,Si,0.25
MINFM66397,160.5,380,S,0.0025
MINFM55403,302,515,Al,0.025
MINFM55403,302,515,As,0.015
MINFM55403,302,515,B,0.001
MINFM55403,302,515,C,0.04
MINFM55403,302,515,Cr,13.5
MINFM55403,302,515,Co,0.025
MINFM55403,302,515,Cu,0.02
MINFM55403,302,515,Fe,65.7864
MINFM55403,302,515,Mn,2
MINFM55403,302,515,Mo,2
MINFM55403,302,515,Ni,15.5
MINFM55403,302,515,Nb,0.025
MINFM55403,302,515,N,0.0025
MINFM55403,302,515,P,0.02
MINFM55403,302,515,Si,0.75
MINFM55403,302,515,S,0.005
MINFM55403,302,515,Ta,0.01
MINFM55403,302,515,Ti,0.25
MINFM55403,302,515,V,0.025
MINFM66328,302,515,Al,0.2
MINFM66328,302,515,C,0.04
MINFM66328,302,515,Cr,16.75
MINFM66328,302,515,Fe,74.4249
MINFM66328,302,515,Mn,0.5
MINFM66328,302,515,Ni,6.75
MINFM66328,302,515,P,0.02
MINFM66328,302,515,Si,0.5
MINFM66328,302,515,S,0.015
MINFM66328,302,515,Ti,0.8
MINFM54240,201,205,B,0.395
MINFM54240,201,205,C,0.04
MINFM54240,201,205,Cr,19
MINFM54240,201,205,Fe,65.6024
MINFM54240,201,205,Mn,1
MINFM54240,201,205,Ni,13.5
MINFM54240,201,205,N,0.05
MINFM54240,201,205,P,0.0225
MINFM54240,201,205,Si,0.375
MINFM54240,201,205,S,0.015
MINFM54242,201,205,B,0.62
MINFM54242,201,205,C,0.04
MINFM54242,201,205,Cr,19
MINFM54242,201,205,Fe,65.3774
MINFM54242,201,205,Mn,1
MINFM54242,201,205,Ni,13.5
MINFM54242,201,205,N,0.05
MINFM54242,201,205,P,0.0225
MINFM54242,201,205,Si,0.375
MINFM54242,201,205,S,0.015
MINFM54244,201,205,B,0.87
MINFM54244,201,205,C,0.04
MINFM54244,201,205,Cr,19
MINFM54244,201,205,Fe,65.1274
MINFM54244,201,205,Mn,1
MINFM54244,201,205,Ni,13.5
MINFM54244,201,205,N,0.05
MINFM54244,201,205,P,0.0225
MINFM54244,201,205,Si,0.375
MINFM54244,201,205,S,0.015
MINFM54245,201,205,B,0.87
MINFM54245,201,205,C,0.04
MINFM54245,201,205,Cr,19
MINFM54245,201,205,Fe,65.1274
MINFM54245,201,205,Mn,1
MINFM54245,201,205,Ni,13.5
MINFM54245,201,205,N,0.05
MINFM54245,201,205,P,0.0225
MINFM54245,201,205,Si,0.375
MINFM54245,201,205,S,0.015
MINFM55304,341,1070,C,0.125
MINFM55304,341,1070,Cr,15.5
MINFM55304,341,1070,Fe,75.7399
MINFM55304,341,1070,Mn,0.875
MINFM55304,341,1070,Mo,2.875
MINFM55304,341,1070,Ni,4.5
MINFM55304,341,1070,N,0.1
MINFM55304,341,1070,P,0.02
MINFM55304,341,1070,Si,0.25
MINFM55304,341,1070,S,0.015
MINFM54011,183,170,C,0.015
MINFM54011,183,170,Cr,19
MINFM54011,183,170,Fe,69.5224
MINFM54011,183,170,Mn,1
MINFM54011,183,170,Ni,10
MINFM54011,183,170,N,0.05
MINFM54011,183,170,P,0.0225
MINFM54011,183,170,Si,0.375
MINFM54011,183,170,S,0.015
MINFM54240,201,205,B,0.395
MINFM54240,201,205,C,0.04
MINFM54240,201,205,Cr,19
MINFM54240,201,205,Fe,65.6024
MINFM54240,201,205,Mn,1
MINFM54240,201,205,Ni,13.5
MINFM54240,201,205,N,0.05
MINFM54240,201,205,P,0.0225
MINFM54240,201,205,Si,0.375
MINFM54240,201,205,S,0.015
MINFM54242,201,205,B,0.62
MINFM54242,201,205,C,0.04
MINFM54242,201,205,Cr,19
MINFM54242,201,205,Fe,65.3774
MINFM54242,201,205,Mn,1
MINFM54242,201,205,Ni,13.5
MINFM54242,201,205,N,0.05
MINFM54242,201,205,P,0.0225
MINFM54242,201,205,Si,0.375
MINFM54242,201,205,S,0.015
MINFM54244,201,205,B,0.87
MINFM54244,201,205,C,0.04
MINFM54244,201,205,Cr,19
MINFM54244,201,205,Fe,65.1274
MINFM54244,201,205,Mn,1
MINFM54244,201,205,Ni,13.5
MINFM54244,201,205,N,0.05
MINFM54244,201,205,P,0.0225
MINFM54244,201,205,Si,0.375
MINFM54244,201,205,S,0.015
MINFM54245,201,205,B,0.87
MINFM54245,201,205,C,0.04
MINFM54245,201,205,Cr,19
MINFM54245,201,205,Fe,65.1274
MINFM54245,201,205,Mn,1
MINFM54245,201,205,Ni,13.5
MINFM54245,201,205,N,0.05
MINFM54245,201,205,P,0.0225
MINFM54245,201,205,Si,0.375
MINFM54245,201,205,S,0.015
MINFM55304,341,1070,C,0.125
MINFM55304,341,1070,Cr,15.5
MINFM55304,341,1070,Fe,75.7399
MINFM55304,341,1070,Mn,0.875
MINFM55304,341,1070,Mo,2.875
MINFM55304,341,1070,Ni,4.5
MINFM55304,341,1070,N,0.1
MINFM55304,341,1070,P,0.02
MINFM55304,341,1070,Si,0.25
MINFM55304,341,1070,S,0.015
MINFM55309,302,515,Al,0.2
MINFM55309,302,515,C,0.04
MINFM55309,302,515,Cr,16.75
MINFM55309,302,515,Fe,74.4249
MINFM55309,302,515,Mn,0.5
MINFM55309,302,515,Ni,6.75
MINFM55309,302,515,P,0.02
MINFM55309,302,515,Si,0.5
MINFM55309,302,515,S,0.015
MINFM55309,302,515,Ti,0.8
MINFM55308,331,1030,Al,0.2
MINFM55308,331,1030,C,0.04
MINFM55308,331,1030,Cr,16.75
MINFM55308,331,1030,Fe,74.4249
MINFM55308,331,1030,Mn,0.5
MINFM55308,331,1030,Ni,6.75
MINFM55308,331,1030,P,0.02
MINFM55308,331,1030,Si,0.5
MINFM55308,331,1030,S,0.015
MINFM55308,331,1030,Ti,0.8
MINFM55345,444,1515,C,0.005
MINFM55345,444,1515,Cr,11.75
MINFM55345,444,1515,Cu,2
MINFM55345,444,1515,Fe,75.9599
MINFM55345,444,1515,Mn,0.25
MINFM55345,444,1515,Mo,0.25
MINFM55345,444,1515,Ni,8.5
MINFM55345,444,1515,P,0.005
MINFM55345,444,1515,Si,0.1
MINFM55345,444,1515,S,0.005
MINFM55345,444,1515,Ti,1.175
MINFM55082,248,585,Al,0.175
MINFM55082,248,585,B,0.0055
MINFM55082,248,585,C,0.04
MINFM55082,248,585,Cr,13.5
MINFM55082,248,585,Cu,0.25
MINFM55082,248,585,Fe,53.9694
MINFM55082,248,585,Mn,0.75
MINFM55082,248,585,Mo,3
MINFM55082,248,585,Ni,26
MINFM55082,248,585,P,0.5
MINFM55082,248,585,Si,0.015
MINFM55082,248,585,S,0.02
MINFM55082,248,585,Ti,1.775
MINFM55341,444,1520,C,0.015
MINFM55341,444,1520,Cr,11.75
MINFM55341,444,1520,Cu,2
MINFM55341,444,1520,Fe,75.5199
MINFM55341,444,1520,Mn,0.25
MINFM55341,444,1520,Mo,0.25
MINFM55341,444,1520,Ni,8.5
MINFM55341,444,1520,P,0.0075
MINFM55341,444,1520,Si,0.25
MINFM55341,444,1520,S,0.0075
MINFM55341,444,1520,Ti,1.15
MINFM55342,415,1410,C,0.015
MINFM55342,415,1410,Cr,11.75
MINFM55342,415,1410,Cu,2
MINFM55342,415,1410,Fe,75.5199
MINFM55342,415,1410,Mn,0.25
MINFM55342,415,1410,Mo,0.25
MINFM55342,415,1410,Ni,8.5
MINFM55342,415,1410,P,0.0075
MINFM55342,415,1410,Si,0.25
MINFM55342,415,1410,S,0.0075
MINFM55342,415,1410,Ti,1.15
MINFM55356,285,725,C,0.025
MINFM55356,285,725,Cr,15
MINFM55356,285,725,Cu,1.5
MINFM55356,285,725,Fe,75.6949
MINFM55356,285,725,Mn,0.5
MINFM55356,285,725,Mo,0.75
MINFM55356,285,725,Ni,6
MINFM55356,285,725,P,0.015
MINFM55356,285,725,Si,0.5
MINFM55356,285,725,S,0.015
MINFM66494,402,1377.5,Al,1.125
MINFM66494,402,1377.5,C,0.045
MINFM66494,402,1377.5,Cr,15
MINFM66494,402,1377.5,Fe,73.1699
MINFM66494,402,1377.5,Mn,0.5
MINFM66494,402,1377.5,Mo,2.5
MINFM66494,402,1377.5,Ni,7.125
MINFM66494,402,1377.5,P,0.02
MINFM66494,402,1377.5,Si,0.5
MINFM66494,402,1377.5,S,0.015
MINFM66459,311,1035,C,0.025
MINFM66459,311,1035,Cr,15
MINFM66459,311,1035,Cu,1.5
MINFM66459,311,1035,Fe,75.6949
MINFM66459,311,1035,Mn,0.5
MINFM66459,311,1035,Mo,0.75
MINFM66459,311,1035,Ni,6
MINFM66459,311,1035,P,0.015
MINFM66459,311,1035,Si,0.5
MINFM66459,311,1035,S,0.015
MINFM55291,331,1000,C,0.035
MINFM55291,331,1000,Cr,16.25
MINFM55291,331,1000,Cu,4
MINFM55291,331,1000,Fe,74.3799
MINFM55291,331,1000,Mn,0.5
MINFM55291,331,1000,Ni,4
MINFM55291,331,1000,P,0.02
MINFM55291,331,1000,Si,0.5
MINFM55291,331,1000,S,0.015
MINFM54249,217,205,B,1.37
MINFM54249,217,205,C,0.04
MINFM54249,217,205,Cr,19
MINFM54249,217,205,Fe,64.6274
MINFM54249,217,205,Mn,1
MINFM54249,217,205,Ni,13.5
MINFM54249,217,205,N,0.05
MINFM54249,217,205,P,0.0225
MINFM54249,217,205,Si,0.375
MINFM54249,217,205,S,0.015
MINFM54252,241,205,B,2
MINFM54252,241,205,C,0.04
MINFM54252,241,205,Cr,19
MINFM54252,241,205,Fe,63.9974
MINFM54252,241,205,Mn,1
MINFM54252,241,205,Ni,13.5
MINFM54252,241,205,N,0.05
MINFM54252,241,205,P,0.0225
MINFM54252,241,205,Si,0.375
MINFM54252,241,205,S,0.015
