,internal_id,avg_hardness,avg_yield,Al,B,Bi,C,Ca,Ce,Co,Cr,Cu,Fe,Mg,Mn,Mo,N,Nb,Ni,P,Pb,S,Se,Si,Ti,V,W,Zn,Zr,youngs_modulus,lattice_constant,melting_point,specific_heat,atomic_mass,CTE,electrical_resistivity,atomic_radius,density_of_solid,poissons_ratio,electronegativity,max_min_radius
1354,MINFM8052,341.5,535.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,94.6699,0.0,0.3,0.2,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.47598899999997,2.87506513,1784.3032919999998,0.43740435699999997,55.159829679999994,1.1686968200000002e-05,1.6134039000000003e-06,1.3781685999999997,7788.549325999999,0.28508270999999996,1.8084591700000001,0.75
1355,MINFM8059,408.0,569.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,95.0699,0.0,0.5,0.2,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,208.815989,2.90822713,1797.7242919999999,0.44077845700000007,55.52963889,1.1788528200000002e-05,1.6227199000000001e-06,1.3876635999999998,7840.799525999999,0.28639771,1.82136417,0.75
1356,MINFM8695,289.0,254.5,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.25,0.0,97.0499,0.0,0.7,0.08,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.692489,2.87922513,1785.1056919999999,0.43784825699999996,54.99450194999999,1.16672182e-05,1.6216714e-06,1.3791635999999998,7749.011925999999,0.28299271,1.80393617,0.75
1357,MINFM8102,80.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,91.2799,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.07658899999998,2.74753313,1747.1005919999998,0.424893957,53.438864155000005,1.09862282e-05,9.657989999999999e-08,1.3397185999999999,7514.099326,0.27435170999999997,1.74546217,0.050000000000000044
1358,MINFM8105,75.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,91.1799,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.865589,2.74466313,1745.2925919999998,0.424450957,53.383019155,1.0974428200000001e-05,9.64799e-08,1.3383186,7506.225326,0.27406170999999996,1.7436321700000001,0.050000000000000044
1359,MINFM8034,336.0,367.5,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.35,0.0,96.8599,0.0,0.7,0.3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,209.59438899999998,2.90717613,1802.1414919999997,0.44106845699999997,55.53536979,1.17487782e-05,1.6241974e-06,1.3900085999999998,7822.162726,0.28534870999999995,1.81979617,0.75
1360,MINFM8035,364.5,505.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.35,0.0,96.8599,0.0,0.7,0.3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,209.59438899999998,2.90717613,1802.1414919999997,0.44106845699999997,55.53536979,1.17487782e-05,1.6241974e-06,1.3900085999999998,7822.162726,0.28534870999999995,1.81979617,0.75
1361,MINFM8662,176.0,346.5,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.35,0.0,96.5499,0.0,0.7,0.3,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.84028899999998,2.8799901299999995,1788.1896919999997,0.437471957,55.0430398,1.16406282e-05,1.6264914e-06,1.3784535999999998,7749.439425999999,0.28274470999999995,1.80438317,0.75
1362,MINFM8388,121.5,550.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.35,0.0,96.8499,0.0,0.6,0.15,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.78178899999997,2.8732001300000003,1785.851692,0.43759195700000003,55.005721405,1.1643578200000003e-05,1.6202689000000002e-06,1.3787285999999999,7749.037926,0.28314971,1.8038081700000002,0.75
1363,MINFM8449,408.5,574.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,97.5049,0.0,0.7,0.15,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,209.601339,2.9062306300000005,1803.431092,0.4418627070000001,55.488995370000005,1.1755978200000002e-05,1.6284634e-06,1.3910936,7817.466826,0.28530921000000004,1.82065967,0.75
1364,MINFM67288,192.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,61.8449,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.712739,2.65074863,1689.355792,0.40137290699999995,50.644800405,9.5176982e-06,9.046489999999999e-08,1.2538285999999998,7108.467426,0.25015021,1.6315616700000002,0.09999999999999987
1365,MINFM67289,321.0,447.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,61.8449,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.712739,2.65074863,1689.355792,0.40137290699999995,50.644800405,9.5176982e-06,9.046489999999999e-08,1.2538285999999998,7108.467426,0.25015021,1.6315616700000002,0.09999999999999987
1366,MINFM67258,223.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.5,51.4199,0.0,0.0,6.0,0.18,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.29098900000002,2.86767133,1827.368714,0.41746015699999994,55.225369715,9.7385482e-06,9.217089999999999e-08,1.3240485999999998,7661.402925999999,0.26461771,1.7435061699999999,0.7999999999999999
1367,MINFM67259,223.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.5,51.4199,0.0,0.0,6.0,0.18,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.29098900000002,2.86767133,1827.368714,0.41746015699999994,55.225369715,9.7385482e-06,9.217089999999999e-08,1.3240485999999998,7661.402925999999,0.26461771,1.7435061699999999,0.7999999999999999
1368,MINFM67260,160.5,517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.5,51.4199,0.0,0.0,6.0,0.18,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.29098900000002,2.86767133,1827.368714,0.41746015699999994,55.225369715,9.7385482e-06,9.217089999999999e-08,1.3240485999999998,7661.402925999999,0.26461771,1.7435061699999999,0.7999999999999999
1369,MINFM66688,321.0,517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,64.8449,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.252739,2.7202486299999995,1715.7257919999997,0.41673790699999996,51.214778405,9.8916982e-06,9.39949e-08,1.2875785999999998,7255.027426,0.25630021,1.66941167,0.04999999999999982
1370,MINFM66679,223.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,61.8449,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.712739,2.65074863,1689.355792,0.40137290699999995,50.644800405,9.5176982e-06,9.046489999999999e-08,1.2538285999999998,7108.467426,0.25015021,1.6315616700000002,0.09999999999999987
1371,MINFM66678,192.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,66.2349,0.0,0.0,0.0,0.1,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.97563899999997,2.70498063,1719.070282,0.416700607,51.057656605,9.7697182e-06,9.485489999999999e-08,1.2879385999999997,7213.176025999999,0.25468121,1.66673867,0.7499999999999999
1372,MINFM66144,192.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,78.3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.684989,2.7373811299999997,1778.1237919999999,0.429917157,52.577085155000006,1.0074748200000001e-05,9.990990000000001e-08,1.3344786,7380.708926,0.26282771,1.7154541700000001,0.0
1373,MINFM66158,302.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,83.9499,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.271789,2.74221213,1764.1346919999999,0.42815205700000003,52.907826345000004,1.04732382e-05,9.863089999999999e-08,1.3370235999999998,7435.600125999999,0.26780471,1.72798317,0.050000000000000044
1374,MINFM66142,207.0,170.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,82.4499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.12428899999998,2.7015621299999997,1736.577692,0.422273057,52.050679693599996,1.03156882e-05,9.708189999999999e-08,1.3165486,7315.905126,0.26360470999999996,1.70134317,0.1499999999999999
1375,MINFM66374,321.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.25,72.1399,0.0,0.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.545189,2.71049013,1720.196892,0.41611725699999996,51.774676155,1.00987582e-05,9.40099e-08,1.2975835999999998,7288.195726,0.25990571,1.68261017,0.09999999999999987
1376,MINFM66092,255.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,65.5699,0.0,4.0,0.0,0.08,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,197.53248899999997,2.9763873299999997,1685.264424,0.421564657,49.815953815,9.954248200000002e-06,3.0145099900000002e-05,1.2714986,6958.993926,0.23405271,1.6467611700000002,0.7499999999999999
1377,MINFM66101,241.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,59.1299,0.0,7.0,0.0,0.08,0.0,8.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,200.90908899999997,3.2550093299999996,1713.094224,0.43346045699999997,50.875801665,1.04433282e-05,3.518600990000001e-05,1.2968385999999998,7115.378325999999,0.22987670999999998,1.67790917,0.7499999999999999
1378,MINFM66400,176.0,795.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,11.0,0.0,80.5999,0.0,0.5,1.5,0.01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,211.000789,2.8029270299999998,1785.4635210000001,0.42752885700000004,53.756606360000006,1.05249682e-05,1.125349e-07,1.3421485999999998,7518.634725999999,0.26861471,1.7423471700000002,0.7999999999999999
1379,MINFM66309,331.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,69.9099,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.259889,2.6523141299999993,1675.9489919999999,0.40774085699999996,50.507780655,9.881368199999999e-06,9.163589999999998e-08,1.2697385999999997,7110.545525999999,0.25373871,1.64265117,0.04999999999999982
1380,MINFM66308,375.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,69.9099,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.259889,2.6523141299999993,1675.9489919999999,0.40774085699999996,50.507780655,9.881368199999999e-06,9.163589999999998e-08,1.2697385999999997,7110.545525999999,0.25373871,1.64265117,0.04999999999999982
1381,MINFM66406,142.5,585.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.0,0.0,81.8999,0.0,0.5,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,0.0,212.404789,2.79934713,1802.355192,0.426944557,54.668651780000005,1.04933882e-05,1.248109e-07,1.3436485999999999,7598.612126,0.26820971,1.7417681700000003,0.75
1382,MINFM66397,160.5,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,74.0049,0.0,0.5,1.5,0.06,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.555339,2.7044640300000005,1713.621566,0.41027170700000004,51.637498650000005,1.0037078200000002e-05,1.001499e-07,1.2872085999999998,7231.815826,0.25686421,1.67186367,0.7999999999999999
1383,MINFM66144,192.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,78.3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.684989,2.7373811299999997,1778.1237919999999,0.429917157,52.577085155000006,1.0074748200000001e-05,9.990990000000001e-08,1.3344786,7380.708926,0.26282771,1.7154541700000001,0.0
1384,MINFM66308,375.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,69.9099,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.259889,2.6523141299999993,1675.9489919999999,0.40774085699999996,50.507780655,9.881368199999999e-06,9.163589999999998e-08,1.2697385999999997,7110.545525999999,0.25373871,1.64265117,0.04999999999999982
1385,MINFM66406,142.5,585.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.0,0.0,81.8999,0.0,0.5,0.9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,0.0,212.404789,2.79934713,1802.355192,0.426944557,54.668651780000005,1.04933882e-05,1.248109e-07,1.3436485999999999,7598.612126,0.26820971,1.7417681700000003,0.75
1386,MINFM66397,160.5,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,74.0049,0.0,0.5,1.5,0.06,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.555339,2.7044640300000005,1713.621566,0.41027170700000004,51.637498650000005,1.0037078200000002e-05,1.001499e-07,1.2872085999999998,7231.815826,0.25686421,1.67186367,0.7999999999999999
1387,MINFM55403,302.0,515.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,12.5,0.0,62.3529,0.0,1.65,1.5,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,203.992619,2.88503423,1723.7349319999998,0.41734514699999997,52.3685079575,1.03669222e-05,5.116652900000001e-06,1.2956505999999999,7388.119445999999,0.25699341,1.69528807,0.75
1388,MINFM66328,302.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,71.2499,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,207.44128899999998,2.7286721299999996,1740.290192,0.422389057,51.821954655,1.00298882e-05,9.748989999999999e-08,1.3080986,7305.125126,0.26010471,1.69023317,0.04999999999999982
1389,MINFM54240,201.0,205.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,18.0,0.0,61.5049,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.995339,2.7321806299999998,1710.247592,0.416541707,50.782350405,9.7655782e-06,3000000000.0,1.2776185999999998,7204.435826,0.25336421,1.65965967,0.5499999999999999
1390,MINFM54242,201.0,205.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,18.0,0.0,61.2549,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.467839,2.74246563,1710.873592,0.417484207,50.664359905,9.7480782e-06,5000000000.0,1.2758186,7189.670826,0.25263921,1.65916467,0.5499999999999999
1391,MINFM54244,201.0,205.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,18.0,0.0,61.0049,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.940339,2.75711563,1712.7860919999998,0.41893920700000004,50.551774905,9.7335782e-06,7500000000.0,1.2744436000000001,7176.135826,0.25191420999999997,1.6596896700000001,0.5499999999999999
1392,MINFM54245,201.0,205.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,18.0,0.0,61.0049,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.940339,2.75711563,1712.7860919999998,0.41893920700000004,50.551774905,9.7335782e-06,7500000000.0,1.2744436000000001,7176.135826,0.25191420999999997,1.6596896700000001,0.5499999999999999
1393,MINFM55304,341.0,1070.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.0,0.0,73.6499,0.0,0.5,2.5,0.07,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.46628900000002,2.8161494300000003,1803.829495,0.426560057,53.97194327,1.0197288200000002e-05,1.1415490000000001e-07,1.3395036,7523.130126,0.26523471,1.7396211700000002,0.7999999999999999
1394,MINFM54011,183.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,65.0449,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.46473899999998,2.66678863,1697.4917919999998,0.411428907,50.379094405000004,9.6292982e-06,9.366489999999999e-08,1.2706285999999998,7119.475426,0.25123021,1.6419216699999999,0.04999999999999982
1395,MINFM54240,201.0,205.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,18.0,0.0,61.5049,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.995339,2.7321806299999998,1710.247592,0.416541707,50.782350405,9.7655782e-06,3000000000.0,1.2776185999999998,7204.435826,0.25336421,1.65965967,0.5499999999999999
1396,MINFM54242,201.0,205.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,18.0,0.0,61.2549,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.467839,2.74246563,1710.873592,0.417484207,50.664359905,9.7480782e-06,5000000000.0,1.2758186,7189.670826,0.25263921,1.65916467,0.5499999999999999
1397,MINFM54244,201.0,205.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,18.0,0.0,61.0049,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.940339,2.75711563,1712.7860919999998,0.41893920700000004,50.551774905,9.7335782e-06,7500000000.0,1.2744436000000001,7176.135826,0.25191420999999997,1.6596896700000001,0.5499999999999999
1398,MINFM54245,201.0,205.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,18.0,0.0,61.0049,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.940339,2.75711563,1712.7860919999998,0.41893920700000004,50.551774905,9.7335782e-06,7500000000.0,1.2744436000000001,7176.135826,0.25191420999999997,1.6596896700000001,0.5499999999999999
1399,MINFM55304,341.0,1070.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.0,0.0,73.6499,0.0,0.5,2.5,0.07,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.46628900000002,2.8161494300000003,1803.829495,0.426560057,53.97194327,1.0197288200000002e-05,1.1415490000000001e-07,1.3395036,7523.130126,0.26523471,1.7396211700000002,0.7999999999999999
1400,MINFM55309,302.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,71.2499,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,207.44128899999998,2.7286721299999996,1740.290192,0.422389057,51.821954655,1.00298882e-05,9.748989999999999e-08,1.3080986,7305.125126,0.26010471,1.69023317,0.04999999999999982
1401,MINFM55308,331.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,71.2499,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,207.44128899999998,2.7286721299999996,1740.290192,0.422389057,51.821954655,1.00298882e-05,9.748989999999999e-08,1.3080986,7305.125126,0.26010471,1.69023317,0.04999999999999982
1402,MINFM55345,444.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,72.9199,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,202.66098899999997,2.7572511299999998,1721.8207919999998,0.4209451569999999,52.275554154999995,1.04820482e-05,9.654789999999999e-08,1.3103786,7374.082925999999,0.26611770999999995,1.70418417,0.04999999999999982
1403,MINFM55082,248.0,585.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,12.0,0.0,47.9899,0.0,0.0,2.5,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,192.761689,2.6922724299999996,1639.734622,0.391867007,50.26645426499999,9.720168200000001e-06,10000000.00000009,1.2218171,7100.327826,0.25148070999999994,1.61370557,0.6
1404,MINFM55341,444.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,72.0399,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,200.68818899999997,2.72904513,1703.9773919999998,0.416523757,51.736251155000005,1.0369608200000002e-05,9.52679e-08,1.2966586,7300.284726,0.26324571,1.68654017,0.04999999999999982
1405,MINFM55342,415.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,72.0399,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,200.68818899999997,2.72904513,1703.9773919999998,0.416523757,51.736251155000005,1.0369608200000002e-05,9.52679e-08,1.2966586,7300.284726,0.26324571,1.68654017,0.04999999999999982
1406,MINFM55356,285.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.25,72.1399,0.0,0.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.545189,2.71049013,1720.196892,0.41611725699999996,51.774676155,1.00987582e-05,9.40099e-08,1.2975835999999998,7288.195726,0.25990571,1.68261017,0.09999999999999987
1407,MINFM66494,402.0,1377.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,69.5899,0.0,0.0,2.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.999689,2.72260513,1733.376642,0.41716825699999993,52.0781661945,1.0037858200000003e-05,9.33524e-08,1.2963836,7283.978726,0.26018570999999996,1.6853201700000002,0.19999999999999996
1408,MINFM66459,311.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.25,72.1399,0.0,0.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.545189,2.71049013,1720.196892,0.41611725699999996,51.774676155,1.00987582e-05,9.40099e-08,1.2975835999999998,7288.195726,0.25990571,1.68261017,0.09999999999999987
1409,MINFM55291,331.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,69.9099,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.259889,2.6523141299999993,1675.9489919999999,0.40774085699999996,50.507780655,9.881368199999999e-06,9.163589999999998e-08,1.2697385999999997,7110.545525999999,0.25373871,1.64265117,0.04999999999999982
1410,MINFM54249,217.0,205.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,18.0,0.0,60.5049,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.885339,2.78641563,1716.6110919999999,0.421849207,50.326604905,9.704578200000002e-06,12500000000.0,1.2716935999999999,7149.065825999999,0.25046420999999996,1.6607396700000001,0.5499999999999999
1411,MINFM54252,241.0,205.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,18.0,0.0,59.7449,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.281739,2.80825363,1715.7352919999998,0.423607407,49.956237905,9.644898200000001e-06,17500000000.0,1.2653036,7101.523426,0.24826020999999998,1.65703167,0.5499999999999999
1412,MINFM55317,255.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.5,71.9099,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.039889,2.68046413,1692.6559919999995,0.41201085699999995,51.080456655,1.00528682e-05,9.263989999999998e-08,1.2837385999999997,7196.565525999999,0.25728871,1.66270117,0.04999999999999982
1413,MINFM55329,372.0,1140.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,74.0319,0.0,0.0,2.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.59480899999997,2.840965529999999,1795.0732519999997,0.434086317,54.2762756524,1.06449142e-05,9.633239999999997e-08,1.3494465999999998,7601.9218059999985,0.27301750999999996,1.7590737699999996,0.19999999999999996
1414,MINFM55330,313.0,930.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,74.0319,0.0,0.0,2.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.59480899999997,2.840965529999999,1795.0732519999997,0.434086317,54.2762756524,1.06449142e-05,9.633239999999997e-08,1.3494465999999998,7601.9218059999985,0.27301750999999996,1.7590737699999996,0.19999999999999996
1415,MINFM55331,283.0,620.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,74.0319,0.0,0.0,2.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.59480899999997,2.840965529999999,1795.0732519999997,0.434086317,54.2762756524,1.06449142e-05,9.633239999999997e-08,1.3494465999999998,7601.9218059999985,0.27301750999999996,1.7590737699999996,0.19999999999999996
1416,MINFM53160,155.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.5,73.5649,0.0,0.0,0.0,0.0,0.15,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.689439,2.76811263,1743.9498919999996,0.4241745069999999,52.730984975,1.0393108199999999e-05,9.524289999999998e-08,1.3225835999999997,7428.815225999999,0.26578820999999997,1.71448767,0.09999999999999987
1417,MINFM21821,240.5,552.5,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,97.8999,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.142789,2.93672113,1801.9751919999999,0.44217275699999997,55.42482798,1.1857008200000002e-05,1.486199e-07,1.3910386,7813.002526,0.28390971,1.8198781700000002,0.7
