,internal_id,avg_yield,Al,B,Bi,C,Ca,Ce,Co,Cr,Cu,Fe,Mg,Mn,Mo,N,Nb,Ni,P,Pb,S,Se,Si,Ti,V,W,Zn,Zr,youngs_modulus,lattice_constant,melting_point,specific_heat,atomic_mass,CTE,electrical_resistivity,atomic_radius,density_of_solid,poissons_ratio
2258,MINFM50074,800.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.6,0.0,94.1399,0.0,0.6,0.35,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,206.483689,2.88753613,1788.0453919999998,0.43789905700000004,54.792371385,1.1566088200000001e-05,5.1430304e-06,1.3722936,7716.824326,0.28093071
2259,MINFM50013,430.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,96.4099,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0,205.91808899999998,2.89723213,1778.035592,0.43674785699999996,54.605945975,1.1667828199999998e-05,2.1477699e-06,1.3713985999999998,7694.2247259999995,0.27965270999999997
2260,MINFM50014,340.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,97.8999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,207.793789,2.8998911300000003,1805.8941920000002,0.44329375700000007,55.14977252,1.1710608200000001e-05,5.1570999e-06,1.3867386000000002,7769.426526000001,0.28390971
2261,MINFM50027,550.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.6,0.0,97.0999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,207.63878900000003,2.8754221300000005,1796.487192,0.44007105700000004,54.922325130000004,1.16328382e-05,2.1500619e-06,1.3801486,7740.697626000001,0.28284971
2262,MINFM7405,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,66.4349,0.0,0.0,0.0,0.1,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.397639,2.7107206300000004,1722.6862820000001,0.417586607,51.169346605,9.7933182e-06,9.50549e-08,1.2907385999999998,7228.924026,0.25526120999999996
2263,MINFM6792,386.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,98.8349,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.729639,2.8952566300000004,1801.766992,0.44176710700000005,55.541994225,1.1803368200000002e-05,1.224749e-07,1.3931386,7830.480526,0.28662121
2264,MINFM7020,515.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,98.3749,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.75903899999997,2.89633463,1808.730192,0.442573307,55.333150024999995,1.17774882e-05,1.620149e-07,1.3894986,7803.328125999999,0.28528720999999996
2265,MINFM7241,445.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,97.4999,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.397789,2.95767013,1799.4840920000001,0.442964857,55.3154815625,1.18263382e-05,2.3999999999999997e+20,1.3890985999999999,7791.759125999999,0.28274971
2266,MINFM7737,1735.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.75,0.0,97.7849,0.0,0.65,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,210.26963899999998,2.91189063,1814.779992,0.444009307,55.5855232875,1.17537882e-05,1.6451799e-06,1.3950035999999997,7828.9909259999995,0.28561621
2267,MINFM7945,390.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,98.1449,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,209.527739,2.8855096300000005,1803.691792,0.44039220700000004,55.5517181175,1.1717028200000001e-05,1.6228724e-06,1.3897636,7815.380026,0.28601520999999996
2268,MINFM7629,470.5,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.3,0.0,97.5699,0.0,0.6,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,208.23118900000003,2.8789701300000003,1790.8862920000001,0.43902465700000004,55.112825665,1.16779582e-05,1.6236349e-06,1.3825786,7764.466826000001,0.28383071000000004
2269,MINFM7643,735.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.8,0.0,98.6449,0.0,0.4,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,211.728739,2.91257463,1824.163292,0.446230707,55.943633595,1.1797078199999999e-05,1.6335034e-06,1.4036136000000001,7879.5620260000005,0.28821521
2270,MINFM8000,490.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,96.4549,0.0,0.45,0.2,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,208.439339,2.88685463,1794.0085920000001,0.43951640700000005,55.335327647499994,1.1725998200000002e-05,1.6212329e-06,1.3846836,7803.364726,0.28545421
2271,MINFM8063,827.5,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,95.0699,0.0,0.5,0.2,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,208.81598900000003,2.90822713,1797.724292,0.440778457,55.52963889,1.17885282e-05,1.6227199000000001e-06,1.3876636000000002,7840.799526000001,0.28639771
2272,MINFM8082,827.5,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,94.5199,0.0,0.4,0.2,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.35748900000004,2.8814351300000003,1785.0182920000002,0.4375723570000001,55.137005575,1.1694518200000002e-05,1.6196939e-06,1.3778186,7785.341826,0.28464771
2273,MINFM7745,797.5,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.8,0.0,96.7449,0.0,0.75,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,208.41273900000002,2.8962996299999997,1802.760792,0.440905207,55.0988831525,1.1663028200000001e-05,1.6566434e-06,1.3833136,7760.635026,0.28270521
2274,MINFM8196,505.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.6,0.0,97.1099,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.834389,2.88259813,1798.1074919999999,0.44038305699999997,54.971207064999994,1.16558382e-05,1.6535119e-06,1.3812785999999997,7748.243426,0.2828787099999999
2275,MINFM8350,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,69.6599,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.73238899999998,2.64513913,1671.428992,0.40663335700000003,50.368168155,9.851868199999999e-06,9.13859e-08,1.2662385999999999,7090.8605259999995,0.25301371
2276,MINFM8514,505.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.35,0.0,96.5099,0.0,0.7,0.15,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.262389,2.8805431300000004,1790.0074920000002,0.43819805700000003,54.89841106,1.16414882e-05,1.6443689000000001e-06,1.3769786000000002,7734.950425999999,0.28216370999999996
2277,MINFM8668,746.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,96.1849,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,205.18213899999998,2.93868363,1799.417992,0.445718207,54.66581729,1.1584728200000001e-05,1.8157264900000006e-05,1.3797585999999997,7679.390726,0.27893620999999996
2278,MINFM50302,713.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.0,0.0,93.6699,0.0,0.4,0.08,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.45918899999998,2.86969013,1779.3472920000002,0.436567157,54.908411875,1.15968582e-05,1.6098679e-06,1.3741035999999998,7752.939826,0.28313571
2279,MINFM8176,505.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.7,0.0,98.2199,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,210.653489,2.9265821300000003,1822.2052919999999,0.44633645699999996,55.699221779999995,1.18141282e-05,1.6571889e-06,1.3996886,7850.481525999999,0.28630771
2280,MINFM8300,820.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.8,0.0,97.0949,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,208.558739,2.89717463,1803.9952919999998,0.441840707,55.12296163,1.16862782e-05,1.6561909e-06,1.3853385999999999,7769.0390259999995,0.28325521
2281,MINFM53300,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,83.5299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.333089,2.7285081300000003,1755.1705920000002,0.426157457,52.626824155,1.0420028200000002e-05,9.81349e-08,1.3304186,7398.244326000001,0.26638670999999997
2282,MINFM8708,817.5,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.7,0.0,95.1599,0.0,0.65,0.2,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,208.055889,2.8951251300000003,1796.560992,0.439642657,55.11120615749999,1.16657982e-05,1.6447069e-06,1.3806236,7771.077126,0.28316871
2283,MINFM8754,713.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.0,93.7699,0.0,0.45,0.08,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.869189,2.8791221300000003,1783.1587920000002,0.437541257,55.0222736675,1.16269182e-05,1.6117238999999998e-06,1.3769486,7769.229526000001,0.28358071000000007
2284,MINFM67203,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.2,56.8179,0.0,0.0,3.0,0.23,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,214.56376899999998,2.72306343,1783.222399,0.41083229699999996,53.167778665,9.1295122e-06,9.42663e-08,1.2911955999999998,7335.901446,0.25094191
2285,MINFM67193,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,83.7799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.860589,2.73568313,1759.690592,0.427264957,52.766436655,1.04495282e-05,9.83849e-08,1.3339185999999998,7417.929326,0.26711170999999995
2286,MINFM67138,275.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.5,0.0,97.4999,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,207.760789,2.8465321300000004,1781.592192,0.43685405699999996,54.90770463999999,1.16007382e-05,1.1074548999999999e-06,1.3776485999999997,7738.715625999999,0.28379971
2287,MINFM67309,310.0,0.0,0.0,0.0,0.05,0.0,0.03,0.0,20.0,0.0,62.7499,0.0,0.0,0.0,0.14,0.0,10.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,208.87048900000002,2.81392973,1759.000398,0.430141057,51.772088184999994,9.766328199999998e-06,1.41005719e-05,1.3107135999999997,7295.4873259999995,0.25504670999999995
2288,MINFM53287,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,57.9249,0.0,0.0,3.0,0.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.311539,2.6665836300000003,1707.3054820000002,0.40070730699999996,51.05593910500001,9.335138200000002e-06,9.035490000000001e-08,1.2555986,7134.486626,0.24918221
2289,MINFM8754,713.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.0,93.7699,0.0,0.45,0.08,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.869189,2.8791221300000003,1783.1587920000002,0.437541257,55.0222736675,1.16269182e-05,1.6117238999999998e-06,1.3769486,7769.229526000001,0.28358071000000007
2290,MINFM67138,275.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.5,0.0,97.4999,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,207.760789,2.8465321300000004,1781.592192,0.43685405699999996,54.90770463999999,1.16007382e-05,1.1074548999999999e-06,1.3776485999999997,7738.715625999999,0.28379971
2291,MINFM67309,310.0,0.0,0.0,0.0,0.05,0.0,0.03,0.0,20.0,0.0,62.7499,0.0,0.0,0.0,0.14,0.0,10.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,208.87048900000002,2.81392973,1759.000398,0.430141057,51.772088184999994,9.766328199999998e-06,1.41005719e-05,1.3107135999999997,7295.4873259999995,0.25504670999999995
2292,MINFM53287,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,57.9249,0.0,0.0,3.0,0.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.311539,2.6665836300000003,1707.3054820000002,0.40070730699999996,51.05593910500001,9.335138200000002e-06,9.035490000000001e-08,1.2555986,7134.486626,0.24918221
2293,MINFM67152,415.0,0.0,0.001,0.0,0.05,0.0,0.0,0.0,2.75,0.0,94.3919,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.2,0.0,0.0,0.0,210.667809,2.8516223300000005,1802.2872320000004,0.43668031700000004,55.28649995000001,1.1402994200000003e-05,10000000.000000108,1.3805051000000002,7757.752356,0.28308951
2294,MINFM53289,205.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,17.0,0.0,65.9749,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.63703900000002,2.70130763,1711.794192,0.41538320700000003,50.970230185000005,9.826878200000002e-06,9.80449e-08,1.2834286,7211.2904260000005,0.25492721
2295,MINFM53282,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,61.9849,0.0,0.0,2.0,0.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.008139,2.65880563,1691.950282,0.401993107,50.736990105,9.5342182e-06,9.060489999999999e-08,1.2564385999999998,7119.491026,0.25055620999999995
2296,MINFM53265,290.0,0.0,0.0,0.0,0.04,0.0,0.03,0.0,18.0,0.0,67.4049,0.0,0.0,0.0,0.03,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,210.924539,2.8282083300000003,1776.119179,0.433689607,52.615866495,1.0072508199999999e-05,1.0100966900000002e-05,1.3291986,7420.595326,0.26124621
2297,MINFM67328,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,87.0999,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,209.77328900000003,2.7987621300000005,1779.934692,0.43034005700000005,53.899115040000005,1.0784588200000002e-05,2.6020749e-06,1.3513986,7550.201126000001,0.27217971
2298,MINFM67206,440.0,0.0,0.0003,0.0,0.09,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.3,0.9,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.18,0.9,0.0,0.0,31.256900000000005,0.34431079000000003,254.04713500000003,0.048612775000000004,7.248018216,5.90158e-07,3000000.000001025,0.15296755,911.3126800000001,0.023866000000000002
2299,MINFM67205,440.0,0.0,0.001,0.0,0.07,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.3,0.3,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.5,0.0,0.0,31.695000000000004,0.337968,256.526117,0.04700165,7.756195047,5.840499999999999e-07,10000000.000000022,0.1510985,963.1045,0.023695
2300,MINFM53318,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,61.6549,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.055839,2.68929563,1815.1605920000002,0.418807207,52.443926905000005,8.8200782e-06,9.91949e-08,1.3073686,7223.986826,0.24875921
2301,MINFM53313,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,68.2149,0.0,0.0,0.75,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.203439,2.70304263,1788.870892,0.42620850699999996,51.859639095,9.314008200000001e-06,1.004534e-07,1.3166086,7237.626226,0.25284821
2302,MINFM67207,400.0,0.0,0.0005,0.0,0.04,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.45,0.0,0.0,11.879000000000001,0.11851664999999999,102.65286499999999,0.013062524999999998,3.86325528,2.0211999999999999e-07,5000000.000000009,0.051284249999999997,440.53409999999997,0.008945
2303,MINFM67208,415.0,0.0,0.0015,0.0,0.05,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.06,0.2,0.0,0.0,0.0,10.089100000000002,0.13625095,87.373895,0.017135175000000002,2.3510873,2.456e-07,15000000.000001514,0.053602750000000005,291.5996,0.008342
2304,MINFM66216,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,48.3449,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.967739,2.74749863,1713.215792,0.415457907,50.629019404999994,9.4266982e-06,9.25049e-08,1.2693286000000001,7212.797426,0.24950021
2305,MINFM66217,205.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,24.0,0.0,49.0749,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.508039,2.7698776300000003,1727.942192,0.418976207,51.041492184999996,9.5156782e-06,9.723489999999999e-08,1.2798286,7271.184425999999,0.25161721
2306,MINFM66218,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,45.2699,0.0,0.0,2.0,0.1,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.059489,2.7966851299999997,1750.003082,0.415715657,52.018460354999995,9.427848200000001e-06,9.19699e-08,1.2829285999999998,7354.431926,0.25298271
2307,MINFM66224,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,61.9949,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.029239,2.65505363,1692.067792,0.402037407,50.72856790499999,9.5353982e-06,9.06149e-08,1.2559285999999998,7120.278426000001,0.25058520999999995
2308,MINFM66221,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,62.0449,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.134739,2.6564886300000006,1692.971792,0.40225890700000005,50.756490405,9.5412982e-06,9.06649e-08,1.2566286,7124.215426000001,0.25073021
2309,MINFM67489,102.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,83.5499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.445289,2.73313213,1756.4656920000002,0.427146057,52.6649746936,1.04454882e-05,9.81819e-08,1.3319485999999998,7402.519126,0.26679471
2310,MINFM67554,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,78.5799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.44358899999997,2.7160431299999996,1761.5245919999998,0.4261889569999999,52.20232115499999,1.0056428199999999e-05,9.889989999999999e-08,1.3241185999999998,7329.781326,0.26148171
2311,MINFM51133,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5899,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.816689,2.86509013,1788.573392,0.438661257,55.277281835,1.17204082e-05,1.0434989999999999e-07,1.3858586,7792.848726,0.28591070999999996
2312,MINFM51154,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5899,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.59888899999999,2.85531113,1786.904692,0.438136557,55.2168499855,1.16965382e-05,1.0276589999999999e-07,1.3843185999999998,7784.631726,0.28591070999999996
2313,MINFM67312,200.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,14.0,0.0,63.1349,0.0,1.5,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,207.023639,2.90081763,1746.877992,0.423939407,52.775151640000004,1.0424698200000001e-05,3.1223449e-06,1.3124486,7455.136626000001,0.25995121
2314,MINFM66241,270.0,0.0,0.0,0.0,0.04,0.0,0.03,0.0,24.0,0.0,33.7699,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,206.78868899999995,2.9253321299999997,1730.645392,0.426122557,51.677485735,9.752778199999999e-06,1.2092951900000001e-05,1.2818136,7432.235425999999,0.25380471
2315,MINFM67368,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,0.21,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.11999999999999,1.5350819000000002,987.3329090000001,0.21102,28.96363607,4.046e-06,4.564000000000001e-08,0.6663650000000001,3969.2,0.1268
2316,MINFM66258,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,84.3699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.500489,2.76701613,1781.0077919999999,0.432318657,53.355902654999994,1.05436482e-05,9.960989999999998e-08,1.3491786,7500.085926,0.26987270999999996
2317,MINFM66290,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,48.940999999999995,0.50695,374.683,0.08592299999999999,9.1471845,8.660999999999998e-07,2.2625000000000002e-08,0.24639999999999998,1254.007,0.03707
2318,MINFM66191,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,57.5949,0.0,7.5,2.0,0.25,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.78023900000002,3.0728211300000003,1672.099017,0.40349040700000005,50.272029530000005,1.00471982e-05,1.925199e-07,1.2544536000000002,6995.772426000001,0.22547521
2319,MINFM66266,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,68.2349,0.0,0.0,0.75,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.245639,2.7036166300000004,1789.2324919999999,0.42629710699999995,51.870808094999994,9.3163682e-06,1.004734e-07,1.3168886,7239.201026,0.25290620999999996
2320,MINFM52211,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,94.9749,0.0,0.3,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.154339,2.8345746300000005,1787.3101920000001,0.4336255070000001,55.02615094,1.14069982e-05,1.021864e-07,1.3730636,7725.829626,0.28211421
2321,MINFM55518,155.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.9,0.0,94.9399,0.0,0.3,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.08048899999997,2.8353551300000004,1788.5873920000001,0.433825957,55.01261054,1.14064182e-05,1.071514e-07,1.3729236,7724.207226,0.28201271
2322,MINFM67327,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,92.0799,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.52308899999997,2.7987381300000003,1767.560592,0.429994457,54.098408289999995,1.1148128199999999e-05,1.0172739999999999e-07,1.3558436,7604.641326,0.27682671
2323,MINFM67330,440.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,8.5,0.0,85.7899,0.0,0.3,0.3,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.5,0.0,0.0,212.711689,2.800050830000001,1807.581779,0.42704065700000005,55.665456592,1.0707198200000003e-05,1.0924070000000002e-07,1.3521486,7718.176626,0.27248571
2324,MINFM67339,205.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,22.0,0.0,57.3249,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.33553899999998,2.7026526300000007,1713.682192,0.414753707,50.500244685,9.453178200000001e-06,9.79049e-08,1.2728286,7154.429426,0.24964221
2325,MINFM66253,170.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,82.4499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.124289,2.7015621299999997,1736.5776919999998,0.422273057,52.0506796936,1.03156882e-05,9.70819e-08,1.3165486,7315.905126,0.26360470999999996
2326,MINFM67335,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,64.1449,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.565739,2.64095863,1681.219792,0.40744190700000005,49.876489405,9.523098200000001e-06,9.27649e-08,1.2580285999999998,7048.609426000001,0.24862021
2327,MINFM67346,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,48.3449,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.967739,2.74749863,1713.215792,0.415457907,50.629019404999994,9.4266982e-06,9.25049e-08,1.2693286000000001,7212.797426,0.24950021
